Crop,N (mg/kg),P (mg/kg),K (mg/kg),pH,EC(uS/cm),MOISTURE (%)
Cassava,160,57,137,6.1158476654092135,2.110821134921599,71
Cassava,200,52,111,6.25037008779878,2.4891244159852204,67
Cassava,176,76,136,6.479650204950361,1.7594110700682632,60
Cassava,199,57,123,5.501260550347672,2.057781967360206,78
Cassava,178,77,113,6.474008839055974,2.401452339805126,67
Cassava,165,98,140,5.588386176259677,2.28127306819439,74
Cassava,174,63,115,5.647727792227275,2.3566458130314776,76
Cassava,179,68,114,5.533080131564555,1.6831831898951224,78
Cassava,176,92,115,6.365343064696592,1.9923096161483658,60
Cassava,172,61,130,5.733799404520545,2.147809013692017,67
Cassava,169,52,144,5.6631172528061136,1.5856025721811813,80
Cassava,171,73,148,6.066577573769696,2.022001459876227,71
Cassava,189,58,144,6.264824449384907,1.5031264631437524,80
Cassava,172,53,142,5.798848715979815,2.415174453894414,79
Cassava,162,90,120,5.553277757146186,2.0345094056564466,65
Cassava,182,77,110,5.639694688562994,1.7072680982399304,79
Cassava,152,80,122,5.918275492026845,1.8813795560389361,68
Cassava,165,61,103,5.668588181829639,1.922139520055238,60
Cassava,199,55,107,6.251047118937149,1.5500067778503515,71
Cassava,155,94,149,5.727993739220865,2.44033968138139,67
Cassava,194,79,126,6.242716483688662,2.2422428869341196,71
Cassava,186,67,110,6.177507373250072,2.174983796962976,64
Cassava,160,78,148,6.142914516888511,2.133037511948029,65
Cassava,198,63,113,6.419124015686596,2.315599710202249,77
Cassava,153,67,134,5.703125049537273,1.9156942315324668,68
Cassava,171,65,113,5.694776512963171,2.467251167975472,70
Cassava,166,69,108,6.002550863880262,2.3954858794966256,63
Cassava,152,57,144,5.971381515312931,2.06339683501729,80
Cassava,177,58,123,5.591017952703923,1.5542682347440513,65
Cassava,167,100,143,6.1412013881391925,2.1697987617863026,80
Cassava,160,95,119,6.183439146631048,2.246970605887857,72
Cassava,155,63,100,6.400863245731999,2.415613479310774,78
Cassava,176,75,107,6.152227650734674,2.0037144106039273,79
Cassava,151,78,135,5.883089757393725,2.112375767589796,78
Cassava,189,70,114,5.972522583838218,1.9654319499524164,75
Cassava,189,76,136,5.920600135074125,1.6008546052957047,75
Cassava,166,86,138,6.171055234536761,2.048423480616881,66
Cassava,184,61,115,5.572996439917574,1.5714291948054215,79
Cassava,165,61,142,6.308541152790953,1.5597387488960472,69
Cassava,188,67,126,5.8101550560172015,1.6406795800883085,65
Cassava,150,93,130,6.0504760570397815,1.7632120076657245,78
Cassava,169,85,126,6.406357610138624,2.0416584046684925,61
Cassava,185,83,146,6.1645464067741385,1.6335209209346977,69
Cassava,177,61,144,6.253007238127214,2.313223795027663,80
Cassava,186,100,133,6.272530698933764,2.248547153117457,71
Cassava,161,78,138,5.8470591161969185,2.466366657204169,63
Cassava,164,99,117,5.502668864464365,2.472774582431066,79
Cassava,155,84,133,6.301718284680884,1.85006459746277,77
Cassava,196,52,125,6.051044445022591,1.8331789558533647,70
Cassava,163,76,149,5.513336657627436,1.8369134818422022,69
Cassava,193,98,147,5.67456034359132,1.9381121065763012,60
Cassava,198,90,135,6.3955090618265835,2.456554677559441,63
Cassava,189,63,140,5.721726453436053,2.3824793124163173,65
Cassava,190,64,138,5.864273040185198,2.1694235052437834,69
Cassava,167,56,114,5.552946765147257,1.512764910181958,65
Cassava,181,98,104,5.954577113049954,2.2311460333625575,72
Cassava,151,61,126,5.601038578361529,1.7137530322368204,74
Cassava,176,85,118,6.171785818496562,2.323201684563828,69
Cassava,161,90,109,5.59318953359345,1.64180046136299,76
Cassava,184,77,133,6.462468723434539,1.9508064140857093,74
Cassava,166,66,134,5.721936765384745,2.215712720333181,73
Cassava,155,64,104,6.33030408939856,2.2666718505087347,77
Cassava,157,77,149,5.623341971034206,1.8814009598216344,64
Cassava,195,68,118,5.523155897025953,2.496367091990881,71
Cassava,167,54,106,5.572919919463515,2.3042234160697133,74
Cassava,187,80,125,6.460885270283979,2.1790552068929347,73
Cassava,154,59,110,6.471957479022137,1.7923780065075228,65
Cassava,197,79,150,5.895978626744529,2.297576354620234,60
Cassava,160,63,149,5.841566088047007,1.8113814462420224,69
Cassava,183,53,126,6.295718750741943,2.3332462286620106,69
Cassava,188,81,133,5.82413018429676,1.8744250769271145,67
Cassava,182,81,145,5.703625431807276,1.845244716104225,62
Cassava,168,96,112,6.16399264558546,2.382255205100342,79
Cassava,179,71,135,5.7982779264624655,1.802497553124451,77
Cassava,192,78,117,5.863882437618024,1.8950296447473343,60
Cassava,158,97,122,6.138363305796099,1.853481102534651,67
Cassava,175,56,115,5.9077165343613345,1.9865325264187699,71
Cassava,161,99,136,5.520487272291578,2.3632462308305566,63
Cassava,151,56,106,5.645153267594197,2.3984256492758482,61
Cassava,151,79,127,5.931816742589706,1.9971133895369881,78
Cassava,199,80,132,5.8198858082682206,2.083240470933073,61
Cassava,168,76,126,5.938257097759309,1.5608635513112343,70
Cassava,176,61,150,6.109403805166624,2.2185772960930468,61
Cassava,187,79,124,6.308999893547028,1.6179542996806795,76
Cassava,155,58,114,5.912905409982418,1.5944319314463695,79
Cassava,159,89,127,5.5271857730884735,2.209217527281547,62
Cassava,181,60,122,5.68163238205963,1.5052749559703265,67
Cassava,197,65,149,5.902396642703974,1.9560172879550815,63
Cassava,167,75,148,5.7525114787823775,2.4619077826132267,77
Cassava,163,96,143,6.314581847337651,1.8325028150848852,65
Cassava,173,63,127,5.643385964175473,2.0944153206464717,63
Cassava,164,80,113,5.806999393425069,2.354164284393511,69
Cassava,191,92,100,6.332669601592574,1.714135659401716,63
Cassava,185,56,108,6.306195630610549,1.524051533455864,80
Cassava,192,94,123,5.964538606151983,2.136188220447038,67
Cassava,175,59,100,6.148657323657713,2.253224098346541,79
Cassava,186,85,137,6.275201510609208,2.0185559793123855,79
Cassava,196,78,104,6.473506710672214,1.8433865436971595,74
Cassava,175,83,107,6.078490015996402,1.9298459810138922,77
Cassava,189,81,122,6.376999117027302,1.8850109972352929,72
Vanilla,147,54,144,6.373425192418265,1.2584209750871134,80
Vanilla,135,56,134,6.166339806124285,1.0469066725525757,89
Vanilla,153,58,106,6.55078272173744,1.3732106169513263,82
Vanilla,144,54,112,6.575511743152369,1.1707218949655167,81
Vanilla,140,46,117,6.144666175414355,1.3195145089347884,88
Vanilla,144,59,124,6.4756950130336115,1.030026968709565,86
Vanilla,165,40,147,6.881017317926159,1.2596651810036956,82
Vanilla,179,58,128,6.409596779865323,1.3586766911076251,83
Vanilla,177,42,125,6.910766817573204,1.1325912310650836,86
Vanilla,128,52,132,6.4062401113551894,1.2361495034145995,86
Vanilla,124,60,120,6.450095672699992,1.3984433110038574,87
Vanilla,161,58,110,6.540287663807544,1.4512512827242063,83
Vanilla,171,42,137,6.974603190020153,1.1965421653957085,88
Vanilla,177,53,148,5.645170588185258,1.2050027809234265,86
Vanilla,164,41,138,6.560314048076922,1.0426948437159576,87
Vanilla,137,43,104,6.922248964982747,1.2120400261517394,90
Vanilla,175,57,129,6.212792335705041,1.2276938306925513,89
Vanilla,160,58,138,5.9946986790199315,1.3218450849846988,87
Vanilla,165,55,146,6.146364270531606,1.0332525187397106,85
Vanilla,132,58,148,6.798137837755283,1.3253046379648512,87
Vanilla,156,45,129,6.18779736027524,1.0093088339962193,89
Vanilla,130,46,133,6.8369910613693525,1.1926333734536225,87
Vanilla,120,57,144,6.915999772794753,1.2649595763231662,86
Vanilla,124,49,131,6.591099445798314,1.0385292329061708,87
Vanilla,160,48,104,6.8400266627058315,1.3087474483275356,90
Vanilla,136,43,127,6.19206565314964,1.4869683523340396,86
Vanilla,122,51,116,5.86803284471686,1.29349930460618,87
Vanilla,153,46,131,6.988328826944508,1.0542042401623681,83
Vanilla,136,42,128,6.808708605690631,1.1818339037314685,87
Vanilla,180,48,110,6.791884049649828,1.1790548141515542,82
Vanilla,167,41,111,5.643523976674315,1.3980209734691962,81
Vanilla,177,46,123,6.748645260325806,1.0054322194220788,82
Vanilla,176,52,140,5.9730075065916655,1.0559210102585108,86
Vanilla,126,54,149,6.91124208424539,1.485372661055087,89
Vanilla,169,50,129,6.850941194563663,1.2824879161332234,88
Vanilla,155,53,104,6.0920121830004454,1.1182001947366238,87
Vanilla,158,56,144,5.516580910294363,1.0355096190286064,85
Vanilla,157,54,110,6.103173978789286,1.3039505817967054,81
Vanilla,139,43,136,6.6463917544201125,1.4800570226659588,89
Vanilla,140,40,112,5.807623456379223,1.452431759653451,86
Vanilla,170,57,106,5.939310606944445,1.0725494231439505,87
Vanilla,148,53,113,6.20192383804059,1.388277040533892,88
Vanilla,172,42,143,6.631931252477479,1.2441573287558172,83
Vanilla,148,43,125,5.5577328672172746,1.3784188625815879,83
Vanilla,120,53,132,6.356643359234315,1.2700715326429828,88
Vanilla,158,50,122,6.415278764696765,1.145275123728818,84
Vanilla,169,52,121,6.360463673404545,1.0640749406876278,81
Vanilla,159,44,132,6.040465269492711,1.3398122289996826,84
Vanilla,128,43,139,6.467432530748747,1.146229276777453,84
Vanilla,159,55,125,6.580158927938594,1.3808948968914754,86
Vanilla,143,42,121,5.762197048454278,1.2531526050766213,80
Vanilla,137,57,134,6.596340570661343,1.1618693425460882,80
Vanilla,132,58,135,5.790265596050399,1.201049081687949,86
Vanilla,140,52,115,6.073603650875039,1.446822946236796,87
Vanilla,153,55,144,6.207040008894179,1.1788142335049112,81
Vanilla,165,54,122,5.996816272826125,1.1534633374271364,82
Vanilla,149,41,100,6.088763083739116,1.224007415583505,81
Vanilla,141,42,102,5.940885185525921,1.0434124055190561,86
Vanilla,165,57,113,6.394663616777458,1.1043729685696386,89
Vanilla,135,53,145,6.353797558978352,1.1541440679149528,82
Vanilla,149,42,121,5.5752017190149035,1.2678504748040047,86
Vanilla,167,52,144,5.7263581181756145,1.3841384504277834,85
Vanilla,135,44,102,6.904762851556152,1.064662526257113,81
Vanilla,168,58,121,6.829527148031138,1.3414356182468614,81
Vanilla,147,48,147,6.167087105793277,1.0479452473588933,89
Vanilla,175,42,104,6.973433398619115,1.3748795316212252,90
Vanilla,130,45,100,5.8447283603959885,1.4021710204410227,89
Vanilla,148,44,107,5.843166570137328,1.4322470586457772,86
Vanilla,168,53,145,6.841449166462523,1.4210533404816048,87
Vanilla,170,52,124,5.701087844964535,1.2117159837604161,88
Vanilla,123,48,126,6.912076257804966,1.3659250378315604,81
Vanilla,138,48,113,6.151917362738976,1.0579129391175726,82
Vanilla,122,43,110,5.89676478641172,1.2073770289005092,85
Vanilla,143,54,114,6.8469773562712914,1.3816014740442015,87
Vanilla,174,53,134,6.1991297492673425,1.3897053826307268,80
Vanilla,175,57,113,5.990861560443072,1.059487005144813,82
Vanilla,121,46,150,6.755825516679674,1.0020869488028468,84
Vanilla,137,40,128,6.649077626302742,1.2479575969256755,81
Vanilla,122,58,124,6.983090766921718,1.2457652341459506,80
Vanilla,158,54,115,6.3319650788810105,1.1176721135918863,86
Vanilla,143,48,136,6.937407475354419,1.325048541332888,83
Vanilla,128,42,146,6.39960862147964,1.028163139814647,86
Vanilla,148,48,126,6.3185152789763785,1.252183574003862,88
Vanilla,148,56,127,5.678642945733236,1.07154949718805,83
Vanilla,156,42,127,6.376518086166048,1.0540388177590618,83
Vanilla,141,41,140,6.3288065170105945,1.3742647976817342,86
Vanilla,155,40,142,6.0699846524676735,1.1365120918786304,82
Vanilla,165,59,141,5.556285095379175,1.080602225119069,86
Vanilla,141,48,116,6.542681449906786,1.374911574231482,89
Vanilla,177,56,105,6.98123003279391,1.168319560289392,90
Vanilla,152,43,141,6.935527519361313,1.093133731756042,83
Vanilla,153,58,120,6.662239603750313,1.3828795210605278,87
Vanilla,179,52,105,6.787362980553697,1.3371384735140919,81
Vanilla,171,48,141,6.33741178706762,1.017350104924931,84
Vanilla,156,57,119,6.279775985696329,1.2521884542788713,90
Vanilla,140,43,115,6.4385809059996,1.1285674524850082,86
Vanilla,172,45,118,6.43063705029393,1.2966373916287706,90
Vanilla,130,42,145,6.513612411039592,1.3062908111632454,85
Vanilla,165,58,107,6.365769977940808,1.4931022486576562,89
Vanilla,121,44,124,6.537081566433889,1.40196981820512,88
Coffee,123,47,112,6.154168841318625,1.1518670419393358,71
Coffee,108,57,139,6.193971439787194,1.1987340097334562,63
Coffee,113,40,145,6.089342950360686,1.4938237566131045,63
Coffee,138,58,126,6.335368017987709,1.0474253767312158,68
Coffee,142,40,112,6.256207537800244,1.2593262183974805,74
Coffee,143,47,102,6.229125073200226,1.0410892960899742,65
Coffee,104,60,106,6.036763959542167,1.1957679350806247,77
Coffee,109,60,149,6.491833556566296,1.1830934544321396,75
Coffee,128,60,124,6.492189239308768,1.2701664377369786,72
Coffee,121,43,116,6.017563438890985,1.4975525282902056,62
Coffee,103,51,124,6.153336618573446,1.3989395613733138,66
Coffee,135,52,128,6.332852158750922,1.4675206006321204,70
Coffee,149,60,125,6.0924010168944065,1.4270469334690041,74
Coffee,129,51,109,6.338996364290583,1.3980803693759671,64
Coffee,106,49,103,6.225294626091018,1.2226800201055943,71
Coffee,124,50,127,6.346328782528853,1.4852129867645707,63
Coffee,116,51,105,6.0612819699556395,1.4736776818619026,65
Coffee,130,41,128,6.441954554081766,1.0601063845900376,63
Coffee,150,52,135,6.3489347428348575,1.0436669946605364,60
Coffee,106,46,140,6.136664112334993,1.4823346493556175,80
Coffee,132,42,106,6.370507357793163,1.109790819895413,64
Coffee,116,40,119,6.165108420856134,1.0294431608475154,65
Coffee,115,54,128,6.22095959072476,1.3746043906502736,61
Coffee,114,58,149,6.307498679155776,1.2902385069370637,66
Coffee,135,60,103,6.4540670834619664,1.2418631105005362,65
Coffee,106,52,123,6.094486245003273,1.4145205870613073,77
Coffee,100,57,136,6.292543433282228,1.0188751814722579,70
Coffee,135,45,124,6.213690870355193,1.3647994133598047,72
Coffee,138,47,122,6.248326461762084,1.0238015641370273,70
Coffee,134,56,147,6.152879753030257,1.1591537553380638,68
Coffee,106,46,114,6.095227529580362,1.444438624580033,67
Coffee,119,45,100,6.07402096572455,1.0325700136508273,68
Coffee,144,57,101,6.401753894741132,1.300519528559755,76
Coffee,135,41,109,6.322686306045815,1.3148470379068276,74
Coffee,128,46,107,6.137743514666656,1.4148572713824974,71
Coffee,104,42,147,6.002362253767588,1.3040423634147489,75
Coffee,110,55,107,6.001004776153081,1.178181641256373,69
Coffee,143,50,125,6.364014230022967,1.1313815378449534,77
Coffee,100,53,148,6.240237872475917,1.4819079726188131,74
Coffee,121,57,134,6.18438640969739,1.1838505715319338,64
Coffee,127,46,130,6.384032905168574,1.3153986091305299,78
Coffee,104,53,116,6.082334688350231,1.3417526318900157,67
Coffee,112,55,127,6.353087904607626,1.2976233535267905,63
Coffee,108,45,129,6.242579515697456,1.1027363130998578,74
Coffee,120,58,119,6.390924405188879,1.0217063919870126,68
Coffee,138,50,145,6.397321668594183,1.3995344943456027,61
Coffee,146,40,117,6.45262428562042,1.3608141453949507,66
Coffee,139,53,127,6.079896757159027,1.0097643864065713,60
Coffee,129,48,148,6.134525175528451,1.0702104138039115,72
Coffee,108,46,144,6.289328663212682,1.1322997670801314,74
Coffee,146,48,127,6.213792559673804,1.2075811557370706,64
Coffee,113,45,125,6.070994497098382,1.394675086940655,72
Coffee,119,42,141,6.125050771278298,1.0692070579194124,67
Coffee,142,58,150,6.040007775041225,1.3174958968692658,69
Coffee,101,53,149,6.117420694821539,1.4624141808980784,60
Coffee,139,52,107,6.382247220156244,1.4331958163993486,74
Coffee,136,48,148,6.4609842858465205,1.0361836024334385,78
Coffee,148,55,104,6.421178912230644,1.2996309103926555,63
Coffee,117,52,121,6.062038416218481,1.3665588291537651,63
Coffee,123,56,140,6.133795017769052,1.043147892507223,66
Coffee,117,52,129,6.055837022549868,1.2070585750746048,70
Coffee,127,52,125,6.162282401232739,1.0451544146153096,78
Coffee,137,42,144,6.033997021879949,1.083684495353452,73
Coffee,150,53,148,6.159230678053092,1.4523866151264315,79
Coffee,110,42,107,6.04293129565484,1.3076420033803946,77
Coffee,140,50,107,6.111001983617287,1.0940895412002523,71
Coffee,113,59,114,6.4001600562324485,1.4316995981502254,68
Coffee,149,58,133,6.174105835688995,1.3819866649750334,60
Coffee,143,47,144,6.395704369468003,1.2423252486079455,74
Coffee,125,55,145,6.304810200902507,1.4661495127163482,70
Coffee,114,60,134,6.196542808932846,1.4752463115608188,71
Coffee,107,49,102,6.450550221039386,1.0668630070441454,78
Coffee,136,46,136,6.109962118713141,1.2432974962960475,79
Coffee,130,49,120,6.162972228789976,1.1238861172132577,64
Coffee,143,57,116,6.14601497889154,1.0341089651694537,79
Coffee,119,54,104,6.2213983558475014,1.149059066968998,67
Coffee,118,55,112,6.300730729606828,1.437130463825533,60
Coffee,119,58,140,6.211914371637051,1.4333602080824224,68
Coffee,113,55,122,6.134262995741874,1.1178621057105638,80
Coffee,149,58,106,6.211442315517732,1.4748277045397962,80
Coffee,102,53,145,6.185913018077136,1.0806227659692358,77
Coffee,112,43,121,6.478324104435628,1.2454993991535472,72
Coffee,102,52,142,6.405779359157666,1.2942102933470023,79
Coffee,122,47,128,6.010666618809006,1.3284549212536756,67
Coffee,141,58,119,6.15185701608584,1.1912205435079444,79
Coffee,144,54,120,6.055159531362006,1.3075942469508097,61
Coffee,128,59,135,6.31833772245667,1.2286006167261618,63
Coffee,105,55,106,6.20884789118736,1.217126485186664,63
Coffee,130,47,130,6.376229441481721,1.3748595447825886,71
Coffee,128,55,104,6.284477211695801,1.045709386215738,79
Coffee,140,58,108,6.111674652965853,1.126514567335134,70
Coffee,112,59,140,6.042366657931038,1.235331204470718,61
Coffee,146,43,145,6.093046996845203,1.165752021159456,68
Coffee,125,42,116,6.2689414846834275,1.1267893861107363,67
Coffee,126,47,103,6.005367586640858,1.1638299968835564,74
Coffee,103,45,140,6.3013035221958384,1.116990328128675,78
Coffee,118,40,124,6.1294082928560485,1.3808043689235032,67
Coffee,149,52,100,6.356563713889628,1.0411611942308974,69
Coffee,103,42,124,6.3605963199396465,1.4624425333061435,68
Coffee,111,48,138,6.001898796217397,1.4648204999842167,77
Cotton ,164,41,149,6.379265989566111,2.4058540961085417,62
Cotton ,145,57,130,7.369227551955756,2.4554339677839394,61
Cotton ,167,45,132,5.862865823793243,1.5742688380005827,70
Cotton ,179,52,111,5.876470771883553,2.405634088326906,67
Cotton ,141,44,131,6.051370099996133,2.1986071503107203,65
Cotton ,151,42,103,7.170746357878109,2.2313003157295084,70
Cotton ,153,46,111,7.447987068797127,2.262385958865461,70
Cotton ,179,58,117,6.858404687343544,1.978287173207097,61
Cotton ,127,59,150,6.313689257805556,2.4812195064787654,60
Cotton ,157,44,149,6.208326452706165,2.1290004432832497,61
Cotton ,148,44,114,7.050444017434371,1.6288749108659033,67
Cotton ,141,45,146,6.098569481262441,2.164865956556844,67
Cotton ,121,42,150,6.1886261639187445,1.8778509296331358,70
Cotton ,162,59,131,7.245425961704424,2.0976923243482077,65
Cotton ,126,57,110,6.086727803381809,2.003296081428285,67
Cotton ,146,46,122,6.289640990683625,1.9565971594742737,67
Cotton ,126,51,106,5.7286341323607175,1.8857747321649176,63
Cotton ,136,46,126,6.332048364718035,1.8075115957638437,67
Cotton ,177,46,111,5.5495466436178456,2.076670816042562,67
Cotton ,135,51,137,7.473971112518945,1.5138262756955023,70
Cotton ,170,54,137,6.019196998598189,2.2074806888032894,69
Cotton ,127,48,101,6.171843625089787,2.2744440302200903,66
Cotton ,177,50,101,6.154976304262535,1.6232660740274265,70
Cotton ,163,56,144,6.2097147858665895,2.423206874382052,61
Cotton ,152,59,119,7.144074393821653,1.7228584568598693,70
Cotton ,163,41,125,6.134012102919494,2.4532953018476196,63
Cotton ,172,45,125,6.383391567968883,1.8797094829225047,69
Cotton ,125,49,143,7.11404187991139,2.091987852542929,61
Cotton ,143,43,113,6.707651862666608,2.110056916110266,63
Cotton ,122,40,148,5.7409506977315115,1.9631391280893684,70
Cotton ,177,42,137,7.111121833739178,1.6669540145130677,67
Cotton ,120,54,150,5.741035443295565,1.8129089141876757,70
Cotton ,150,49,108,5.906322027136232,1.7508067097204942,64
Cotton ,179,59,150,6.078852644853459,1.9797703415993335,70
Cotton ,136,53,137,6.0385237124203375,1.6541562578641873,69
Cotton ,158,41,145,5.813512802208309,2.3693629958827875,60
Cotton ,168,57,136,7.007973617080276,1.6529061965750516,66
Cotton ,121,56,122,6.278092736658364,2.317061958791664,61
Cotton ,126,54,118,7.087326033121358,2.200962430092066,66
Cotton ,164,50,110,6.263632697784172,1.6604894013785443,69
Cotton ,122,54,150,5.624480472445208,2.234176311105995,66
Cotton ,148,43,140,6.403907571627266,2.117541719272545,67
Cotton ,145,46,140,6.9673703339618624,2.3656187642330804,64
Cotton ,161,53,120,7.491141309050088,2.3982150143910785,70
Cotton ,139,59,126,5.738956547463906,1.6519875591636057,70
Cotton ,155,54,133,5.895059446475283,2.211130579598265,70
Cotton ,175,55,102,7.046229351573154,2.3099459900860833,70
Cotton ,151,51,123,5.748550596989789,2.0154369926778295,62
Cotton ,155,52,103,6.929851889868795,2.329175688961453,63
Cotton ,155,48,117,6.837522085372996,1.8398662553800857,68
Cotton ,178,46,136,6.228038217938909,2.469041327193368,67
Cotton ,146,51,112,7.42228677688019,1.6007477995574648,60
Cotton ,164,53,120,5.844608081500261,1.5034702042415593,64
Cotton ,176,44,149,6.086016837659033,2.487939809784669,62
