Crop,N (mg/kg),P (mg/kg),K (mg/kg),pH,EC(uS/cm),MOISTURE (%)
Cotton ,179,55,112,6.75768218415648,1.738976319012874,70
Cotton ,156,49,130,5.578632516615927,2.3335387002592833,69
Cotton ,147,53,130,6.247542636427624,1.765212590019685,61
Cotton ,178,56,118,6.488345421720043,1.5702344205532333,64
Cotton ,178,46,100,7.0614436408297685,1.552314310507662,67
Cotton ,164,58,150,6.401810644683207,2.2047735801743915,68
Cotton ,162,48,150,6.980171528434928,1.7357987365911638,62
Cotton ,128,52,122,6.161625103067366,2.3526387058925686,60
Cotton ,131,48,138,6.370784326724865,2.4306810181789023,70
Cotton ,162,45,134,5.966230228134421,1.5821868099590795,68
Cotton ,126,57,131,6.961968380976188,2.3227997203975894,66
Cotton ,146,59,130,6.868528654659546,2.1146378887171613,70
Cotton ,136,42,139,5.789757442178688,2.254922348730863,69
Cotton ,132,44,148,7.056338893097405,1.5656423663111063,64
Cotton ,124,55,149,6.130351839124746,2.1330383916977684,62
Cotton ,162,50,145,6.404180700075559,1.5268023017635253,65
Cotton ,165,43,121,6.185062274885967,1.6974539889837823,64
Cotton ,137,40,131,6.304641361781275,2.137001152004159,68
Cotton ,145,60,106,7.113200831245856,1.6438898347765072,70
Cotton ,165,50,103,6.2715605255088605,2.3623314357373895,60
Cotton ,134,44,121,7.246841840957198,2.4667563201911156,66
Cotton ,160,44,124,6.160166806110498,1.853537198604124,60
Cotton ,177,49,130,6.847730710803029,2.1252636883344933,67
Cotton ,164,59,128,7.3691530412741955,2.0535389625262046,60
Cotton ,164,54,127,6.02650688481183,2.0410381060996183,68
Cotton ,137,58,113,6.098130408790536,2.285109550980499,69
Cotton ,125,49,131,5.944564160891707,1.6663219763653454,66
Cotton ,134,45,123,7.163603282121263,2.205482321100782,64
Cotton ,128,43,123,6.8185616809922545,2.2865279318977034,64
Cotton ,120,53,149,6.481882282889698,1.9266830231742045,60
Cotton ,140,60,132,6.3314954322518275,2.3942961355550407,69
Cotton ,166,59,149,5.615233679980445,2.046007260060508,67
Cotton ,139,47,144,7.491720654103345,2.3701359098756103,64
Cotton ,171,45,146,5.535839915471641,1.8210316582223183,68
Cotton ,177,51,136,6.974096556712121,2.3061535120515813,62
Cotton ,128,49,130,5.921258203851751,1.6157657648940953,69
Cotton ,137,46,115,6.676888692738225,2.457210042010778,65
Cotton ,171,50,139,5.987083486220635,1.7420875447483875,69
Cotton ,170,59,110,6.3163607696082265,2.0557324729033475,62
Cotton ,170,44,133,6.710295366409712,2.2667742936292345,62
Cotton ,155,43,129,6.335751938279717,1.5590174362085942,68
Cotton ,170,47,142,6.707660410716651,2.0533901855710535,65
Cotton ,179,50,118,5.872331747633028,2.199979784717592,67
Cotton ,178,53,133,6.775493680065473,2.2061497892758006,67
Cotton ,180,44,128,5.5523937822465905,1.9059807989513216,63
Cotton ,133,45,148,7.200277864285108,2.169916378918678,70
Tea,146,52,117,5.485021259649873,1.0487768910693147,77
Tea,106,45,149,5.2988420068603,1.188236296657148,77
Tea,135,55,116,5.275362225971393,1.065628011808244,74
Tea,139,40,114,5.123251915418983,1.14721417019596,75
Tea,140,50,134,5.250093176434483,1.0006464471347363,73
Tea,130,46,104,5.430505850143414,1.1049359097006137,78
Tea,145,57,150,5.215328200727419,1.1959517292200625,80
Tea,101,44,148,5.3717901422135315,1.0574390121098545,80
Tea,108,44,128,5.103314938349193,1.082445175749413,72
Tea,100,40,107,5.435615415456048,0.8599037002927425,75
Tea,127,55,149,5.421551921468006,0.8990612573033515,80
Tea,102,60,146,5.194546961580905,0.8371065419022441,80
Tea,127,52,103,5.234513352434092,0.9336324005175629,70
Tea,120,56,102,5.393815927392883,0.8029073560233799,72
Tea,145,48,133,5.038610933874554,0.919974176610439,80
Tea,119,46,138,5.2317588417794,0.9945180878023291,76
Tea,114,42,135,5.23944079352434,1.1659118095928431,72
Tea,120,52,113,5.499703754759799,1.1157999689088096,70
Tea,113,46,105,5.403181665787709,0.9518559862005029,70
Tea,116,49,107,5.243719376027673,1.1113256744970024,80
Tea,132,46,113,5.299024162240871,0.8811445682846889,75
Tea,140,53,117,5.25001567703811,0.8689680908292559,75
Tea,122,53,148,5.290662406812322,0.8621780335413887,72
Tea,126,59,134,5.088057530297254,0.963319893268727,80
Tea,140,46,124,5.055872076534967,0.9178569517681128,72
Tea,135,45,123,5.269124574516629,1.123268780770044,78
Tea,124,42,103,5.3973298291666305,1.0087799468943277,79
Tea,119,57,134,5.4967691539752535,1.084297980427916,79
Tea,106,42,146,5.133478524902189,1.14768609367292,70
Tea,123,59,109,5.298373238025325,1.1989819377718982,80
Tea,120,53,104,5.388080032542948,1.1995383379854296,78
Tea,136,41,131,5.043637252685595,1.0899495696701775,76
Tea,107,52,113,5.43286010783114,1.0253248016689438,75
Tea,105,40,144,5.183680843860299,1.1877063153597511,78
Tea,113,58,145,5.146566152997593,0.8240388069077279,80
Tea,131,49,118,5.398271451012465,1.0640215066782188,77
Tea,133,51,102,5.408146927013445,0.9709597987427506,77
Tea,137,43,131,5.333365689545095,0.9095183701060788,74
Tea,122,51,138,5.385959336830268,0.9037478558210441,75
Tea,120,52,105,5.220984344771816,1.14797147379498,79
Tea,131,53,128,5.131587562473422,0.9072306392490257,73
Tea,123,47,128,5.465588042382798,1.1348816421079024,75
Tea,131,50,149,5.074666847144555,0.9919849323902746,80
Tea,139,58,106,5.062571094408639,0.8123300345424744,77
Tea,125,44,103,5.199021122005628,0.899992827583319,71
Tea,109,42,123,5.027963544354366,1.059119447467826,77
Tea,150,48,145,5.422642145567417,1.1329774355016924,80
Tea,126,45,148,5.209300074745109,1.066711158340772,75
Tea,130,40,144,5.463348810098109,1.0111040682689234,76
Tea,139,51,136,5.054208771515016,0.9343643338355926,80
Tea,148,52,136,5.4847643320945165,1.1180717770686317,75
Tea,123,60,148,5.394361841920244,0.9158950614376236,73
Tea,100,60,131,5.115581955961696,0.8972041207072259,74
Tea,127,40,137,5.134909838686806,1.0036102894125865,80
Tea,131,53,137,5.0431257651653985,1.0259678256537457,80
Tea,112,40,139,5.269184779498699,1.1329076739360175,70
Tea,115,53,133,5.472128063254876,0.8657815209126712,80
Tea,119,58,140,5.498094624013242,1.1332842618360244,77
Tea,119,53,110,5.342993431880743,1.1893744430293005,77
Tea,100,58,112,5.148709928134371,0.8243463672766762,73
Tea,113,60,132,5.440288865615044,0.9324808881213784,79
Tea,125,56,106,5.301874658642744,0.9721091008093611,78
Tea,146,45,136,5.168710888639236,1.1459265168073167,75
Tea,135,59,108,5.446944591889505,0.9668253439852792,74
Tea,115,57,103,5.110407004777837,0.9291125558872461,77
Tea,115,44,118,5.112920402205133,1.0430932001425581,74
Tea,121,44,149,5.164813661986952,1.1355317812955485,71
Tea,105,53,145,5.354768511151976,0.9141452300268671,71
Tea,146,59,115,5.2672510005953574,1.1792170305633873,79
Tea,104,51,121,5.147311560718947,1.079518158722083,77
Tea,143,44,139,5.148211536459161,1.0509922519369552,75
Tea,123,53,129,5.4429068558884275,1.0880199326273075,73
Tea,140,51,111,5.171766530968892,0.9112923197006219,77
Tea,131,44,120,5.430965019253244,0.8586170965568097,78
Tea,114,57,114,5.480650353443374,1.0854642072738034,72
Tea,118,55,117,5.053823233624515,1.0299458698982877,76
Tea,114,48,137,5.389548995361679,0.9846457900880655,78
Tea,138,59,144,5.323929668232757,0.9277197006082475,72
Tea,116,45,142,5.12963224443974,0.9070791886324951,74
Tea,120,52,108,5.414317751589005,1.0663040670547368,70
Tea,122,55,108,5.327322437637202,1.1931191000931198,77
Tea,109,55,130,5.222024265540948,1.012018450601876,74
Tea,135,47,111,5.167109376943978,0.9730589485932916,75
Tea,131,43,130,5.383598439644899,1.0119098624106304,72
Tea,110,52,106,5.055560667866395,0.9801599337444645,76
Tea,138,53,110,5.032570764910589,1.0094671654599388,76
Tea,139,60,137,5.105419041523895,1.055583904811438,76
Tea,113,43,100,5.262080819929581,1.182734011587193,74
Tea,133,46,112,5.3028171959594985,0.9148992062527029,74
Tea,109,54,150,5.082074888244601,1.0102270470391597,74
Tea,105,59,119,5.1597514523751,1.1241178398628386,70
Tea,132,41,133,5.250380912419154,1.1032228830289084,78
Tea,144,46,102,5.424921427143163,1.156593622421936,70
Tea,124,54,141,5.335420226513237,1.0876952990445476,78
Tea,103,40,140,5.4837342908348585,1.131337151769094,80
Tea,139,42,109,5.3418229414860265,0.8512870948541718,74
Tea,126,54,145,5.263941082775918,0.9283472695643644,76
Tea,148,49,140,5.100107306218055,0.9874280749977898,76
Tea,132,59,134,5.034630425240243,1.0818330027299394,71
Tea,137,51,125,5.181553044162974,0.9557815780635655,75
Tobacco,166,57,134,5.950499114171489,1.9050133252256827,69
Tobacco,175,53,136,6.13961780864829,2.45836369090159,69
Tobacco,152,54,102,6.278308644872202,2.200847442460592,64
Tobacco,135,54,147,5.435934140795351,1.9728656287891204,66
Tobacco,149,46,145,5.841702794178324,1.6153722365020315,67
Tobacco,178,46,143,5.1361885169256825,2.031465855167238,68
Tobacco,140,54,137,6.226282844985455,1.830804656992668,63
Tobacco,177,50,146,6.414640760241074,2.3641733386715043,70
Tobacco,134,51,139,5.184360561970329,1.6801619230833589,66
Tobacco,137,58,118,6.048958377226225,1.864144377081372,64
Tobacco,142,50,131,5.19362617355591,1.8403258628973262,69
Tobacco,133,59,141,5.100309701394388,2.001358941379735,66
Tobacco,124,52,128,6.1876334387282625,1.6137843527142017,67
Tobacco,169,41,135,5.591310862865077,2.2776591990644146,68
Tobacco,166,52,127,5.418189856663321,2.2812667500165116,68
Tobacco,171,58,127,6.128084741767767,2.3882011553500444,63
Tobacco,127,59,133,5.676651691288585,2.387032586454744,67
Tobacco,178,43,129,6.23515434123787,2.3352754389926824,66
Tobacco,158,48,121,6.1699952960341475,2.107571127823875,62
Tobacco,136,53,101,5.6680977372021575,1.8981284303678652,65
Tobacco,134,56,101,5.135659227226128,1.9102342335108062,61
Tobacco,126,54,113,5.019571015761995,1.8712179027232223,66
Tobacco,120,60,131,6.174119791355915,2.3044471110219615,60
Tobacco,177,53,111,6.489872654430198,1.9330053223825994,69
Tobacco,159,41,138,5.041677860423431,1.7718761018472033,69
Tobacco,180,42,102,5.8288782585958,2.221609535631553,62
Tobacco,138,57,149,5.639364848254909,1.6578678925284074,69
Tobacco,178,49,134,5.1248354897854025,1.651271890943099,64
Tobacco,174,44,110,5.04564483426528,1.8300080073149827,60
Tobacco,158,46,130,5.911810417929879,2.4258707714578005,70
Tobacco,122,45,132,6.287992805550276,2.1182710016713284,63
Tobacco,136,58,116,5.736672315837481,2.075629889411772,61
Tobacco,123,46,125,5.128623887454055,1.8463546710168441,66
Tobacco,162,60,120,5.4176209293240145,2.0755177224068415,69
Tobacco,162,56,111,5.4394153889252035,1.534517252717945,60
Tobacco,139,45,133,5.263522338056173,2.0720392360444264,64
Tobacco,125,60,141,5.264588212756886,2.290573331739404,66
Tobacco,156,54,136,6.120785045123171,2.374958758362557,61
Tobacco,127,55,140,5.191645241562784,1.619918634726595,63
Tobacco,128,44,129,5.520419059530806,2.1400032790816113,62
Tobacco,180,40,120,6.2371038346858985,2.2889460861036293,69
Tobacco,164,57,133,5.138432212325779,2.0090896949826695,64
Tobacco,150,46,132,5.658295067859705,2.493660006738671,68
Tobacco,135,55,121,5.88665849748493,1.722382068454798,68
Tobacco,177,40,121,5.531066452991511,1.7980184711377971,70
Tobacco,139,57,118,6.2935771110032785,2.313452847224203,70
Tobacco,158,54,126,5.079560684241998,2.384204723586589,69
Tobacco,144,59,145,5.88296422574494,2.0031296126329465,63
Tobacco,150,55,122,6.285160074851129,2.1262663749019795,62
Tobacco,156,43,123,6.222345139442324,2.124723549674404,61
Tobacco,177,56,118,5.8414042201554,2.175206914828941,64
Tobacco,164,53,108,5.901460209767399,2.19959169499528,64
Tobacco,133,54,148,5.343860382003487,2.062570052846101,64
Tobacco,154,52,117,5.477502419839205,1.8667181750017747,63
Tobacco,169,58,141,5.510743952896036,1.873798996154971,64
Tobacco,156,45,110,5.190853953169683,2.356425193405781,65
Tobacco,165,41,121,6.217126114222014,2.103340398202951,70
Tobacco,142,41,103,5.004644267369496,1.7970693009904575,65
Tobacco,174,59,134,5.248892337988625,1.7088317164716251,67
Tobacco,121,54,124,6.443190114207582,2.2555924026411738,69
Tobacco,164,57,139,6.161313568717242,2.4852661955553415,68
Tobacco,127,46,137,6.1935021834479205,1.9090240541195755,63
Tobacco,141,55,110,6.22079782615492,2.1892562501676625,70
Tobacco,145,44,114,6.065009118471325,2.3074637178531674,63
Tobacco,170,48,102,6.194130655349289,1.6968385252437934,63
Tobacco,136,60,150,6.0604494495381,2.2855584249200245,66
Tobacco,156,60,138,6.084009059821919,2.1080298627030674,69
Tobacco,158,58,119,6.3211813710771345,1.8964879252947464,60
Tobacco,132,56,111,5.655671079949312,2.012271199229258,68
Tobacco,146,43,145,5.610049860712071,1.8603378354914217,67
Tobacco,132,47,120,5.498810372183831,1.7604426573826268,66
Tobacco,172,48,131,5.930857536089507,1.793188409600947,67
Tobacco,175,52,132,5.679899034464958,1.6080583730093951,64
Tobacco,163,43,109,6.354301260593185,1.898834728893732,62
Tobacco,132,50,125,5.939024588407278,1.9267185678586993,66
Tobacco,147,53,129,6.053771288946557,1.84107024468234,70
Tobacco,180,43,100,5.406477493640743,2.217480112964088,62
Tobacco,141,46,123,5.517762465816408,1.5633843575818207,61
Tobacco,163,44,143,5.847820244344937,1.6174453774342434,65
Tobacco,158,41,128,6.014366841349577,2.085040923395516,69
Tobacco,169,54,108,5.622513945343051,1.6571822176070137,65
Tobacco,127,50,100,6.265218508708973,1.778010242807039,61
Tobacco,176,57,133,5.305202987192221,1.857155509244604,70
Tobacco,129,48,140,6.2477558279394545,1.7748018903517035,69
Tobacco,156,59,105,5.381783640500121,2.2416769733086603,62
Tobacco,165,47,126,5.472559310135842,2.0491218171110583,60
Tobacco,138,55,126,5.712055176862482,2.46832682183579,67
Tobacco,145,49,107,5.785465166739907,1.5721991056944407,61
Tobacco,177,57,145,6.47843478037469,1.8752380555013792,60
Tobacco,128,59,124,5.600956698260118,2.0139609602548103,70
Tobacco,126,46,105,5.678959443028771,1.8247372113641824,65
Tobacco,180,53,101,5.756966200750939,1.8959890395921866,66
Tobacco,130,48,102,5.535260007183507,1.9902786495238116,67
Tobacco,131,52,144,5.4521744823743195,2.207604874530221,67
Tobacco,144,53,126,5.735948227816675,1.9893482886280218,68
Tobacco,157,44,136,6.4678792863592935,2.160383442349673,67
Tobacco,134,46,142,5.078775152013234,1.936663436490662,69
Tobacco,122,48,108,5.930146387838784,2.49565037502026,60
Tobacco,146,43,110,5.794264044002349,2.470067355659176,65
Tobacco,151,40,149,5.376246356455712,1.9431612116337997,68
Groundnuts,133,51,110,6.0493616898608815,1.3904920200169997,61
Groundnuts,164,60,118,6.759019321253804,1.2474884311114822,63
Groundnuts,122,50,120,6.876775621818134,1.291062452248514,67
Groundnuts,153,57,131,6.869157370972983,1.3996572538895575,66
Groundnuts,136,40,139,6.127634293746018,1.0517828231282171,61
Groundnuts,147,43,121,6.507731233352567,1.390047892881652,67
Groundnuts,136,42,113,6.1811762829862085,1.226218776586219,68
Groundnuts,175,59,137,6.502710120205925,1.1532744693635373,61
Groundnuts,154,47,125,6.4989330580539315,1.0504732868416027,65
Groundnuts,145,50,138,6.487192347209636,1.4994880892380142,63
Groundnuts,144,52,124,6.3982796391898855,1.1074907889572128,63
Groundnuts,128,54,146,6.7267380259522245,1.3929533199811543,69
Groundnuts,164,49,115,6.867952405257435,1.2885932788488006,69
Groundnuts,142,42,124,6.39465289413883,1.4485543403913497,68
Groundnuts,121,52,139,6.504037002622962,1.13991203690677,64
Groundnuts,141,55,101,6.3967231351795055,1.2577959479110503,65
Groundnuts,171,43,108,6.675379828507561,1.4286873035845993,69
Groundnuts,150,60,146,6.747286004361041,1.4697605942805174,61
Groundnuts,125,48,146,6.555788422598653,1.4263108790757977,61
Groundnuts,136,45,140,6.902135712939812,1.2992820993224177,69
Groundnuts,157,49,105,6.418626006339615,1.3593203185966534,67
Groundnuts,135,49,127,6.670732932515105,1.1670601486527423,64
Groundnuts,176,51,126,6.424928305448266,1.2294829139066392,70
Groundnuts,142,42,141,6.951013135037567,1.2295355004066435,64
Groundnuts,159,45,125,6.8757922118406185,1.3877210224700993,70
Groundnuts,130,53,118,6.177328388382572,1.1159569002549934,62
Groundnuts,157,48,121,6.612196973558397,1.4783120274804813,67
Groundnuts,125,51,100,6.993302366917965,1.481810001969091,69
Groundnuts,125,50,148,6.8085571554999,1.4638107546320844,61
Groundnuts,124,59,109,6.6255383151362395,1.319383698099547,62
Groundnuts,174,54,131,6.002368921488827,1.2740406935551047,70
Groundnuts,159,52,122,6.64138470092327,1.2717300664466547,63
Groundnuts,131,52,104,6.734772672368853,1.3130409562288468,69
Groundnuts,122,56,109,6.081179089212373,1.0899619674763283,68
Groundnuts,141,60,139,6.474296630695101,1.4435707615454247,61
Groundnuts,147,60,141,6.780917430828205,1.0843814503079918,62
Groundnuts,168,60,133,6.053770495707677,1.0306176651766998,60
Groundnuts,179,53,146,6.598328287114229,1.196588870260309,63
Groundnuts,175,48,146,6.977836659983893,1.4812313752987074,62
Groundnuts,122,60,139,6.403481041839837,1.2793162066821235,60
Groundnuts,158,48,150,6.997718652438974,1.362484921968922,67
Groundnuts,178,51,146,6.898840505621272,1.379256631679916,65
Groundnuts,127,41,108,6.962275836970038,1.177432882623847,67
Groundnuts,137,50,127,6.996480345302438,1.3998740553664395,61
Groundnuts,143,52,116,6.525831470112381,1.471620105981486,69
Groundnuts,125,41,135,6.858788812665754,1.4484583928750527,66
Groundnuts,156,47,132,6.800254261633751,1.3254567090962066,61
Groundnuts,128,49,108,6.161987198642241,1.3740074529168496,65
Groundnuts,129,41,146,6.66023852669515,1.361624376318657,66
Groundnuts,159,44,119,6.798450373804614,1.0789218600860382,64
Groundnuts,153,59,150,6.721939833907581,1.1836460577210108,65
Groundnuts,179,60,127,6.912441705167819,1.091981173196837,65
Groundnuts,164,48,118,6.579101530079735,1.112142644347413,70
Groundnuts,158,56,141,6.235094991143943,1.243132337503702,60
Groundnuts,134,51,101,6.090198129148878,1.3261178951928994,64
Groundnuts,135,48,146,6.257877870412875,1.4031599910530008,60
Groundnuts,172,53,101,6.656281823268333,1.2783196379055801,66
Groundnuts,131,50,146,6.453060220792484,1.191232064043835,68
Groundnuts,133,56,136,6.068523202711598,1.1381341341325018,60
Groundnuts,124,52,116,6.848632373907291,1.199780285893755,68
Groundnuts,136,50,124,6.4196724798348805,1.475322754310244,62
Groundnuts,129,54,139,6.774913885119476,1.1836172595700667,66
Groundnuts,154,40,110,6.145333720997842,1.13625938890981,68
Groundnuts,165,40,147,6.627372316742532,1.3570232633324943,65
Groundnuts,160,50,134,6.903602310345154,1.0572314099715652,68
Groundnuts,152,59,144,6.958267808663657,1.169690748076877,62
Groundnuts,165,58,136,6.994528795893652,1.1798623213129544,69
Groundnuts,144,42,110,6.84324369114206,1.12832164670641,62
Groundnuts,131,52,112,6.909298645181299,1.1216860759817677,61
Groundnuts,123,49,109,6.236235663620927,1.0148436760531272,65
Groundnuts,139,56,149,6.078482248610682,1.163221811018019,68
Groundnuts,145,50,116,6.281742990272804,1.3062961668976956,61
Groundnuts,122,43,109,6.4519481228961455,1.3234829231932093,70
Groundnuts,180,40,119,6.712082242368583,1.3135471031174224,66
Groundnuts,167,59,145,6.124401900447032,1.1932038049270979,67
Groundnuts,137,43,132,6.943281176853467,1.408458472309401,60
Groundnuts,132,55,125,6.126287155786686,1.3088331659407808,60
Groundnuts,150,57,132,6.354695568321063,1.3430217041124353,67
Groundnuts,128,59,106,6.56443988158495,1.2911390654343449,70
Groundnuts,173,50,122,6.404985926647474,1.0653270666335009,65
Groundnuts,138,59,141,6.27254685088225,1.120864656699942,68
Groundnuts,138,40,107,6.127925689665747,1.3051795139623952,70
Groundnuts,126,43,136,6.455656301366787,1.3180836621521341,70
Groundnuts,165,55,128,6.389108652066443,1.0513249776649984,63
Groundnuts,157,50,144,6.937146409290375,1.1215907445601934,67
Groundnuts,163,44,137,6.479986460598111,1.3404991237710286,60
Groundnuts,129,56,110,6.2324823457359,1.4167677517920034,63
Groundnuts,172,41,115,6.737751781661138,1.24113194531816,65
Groundnuts,129,42,118,6.427468099195483,1.1387003072430582,68
Groundnuts,177,41,119,6.511640596618146,1.3318837399061105,62
Groundnuts,120,42,146,6.017522476574884,1.2332017894444582,65
Groundnuts,152,52,149,6.23884859400074,1.366172975779257,64
Groundnuts,148,60,138,6.320971512092671,1.2752532284797917,70
Groundnuts,148,44,109,6.5516169247406335,1.0125696945751055,66
Groundnuts,125,46,121,6.061225182369747,1.0847156264933382,69
Groundnuts,157,54,105,6.0771164698668105,1.044700689444731,65
Groundnuts,134,45,134,6.90812005697447,1.183209826663469,67
Groundnuts,178,56,146,6.799163797738648,1.0629342650632407,69
Groundnuts,120,52,125,6.6033740442034405,1.4656745422440147,67
Groundnuts,178,59,120,6.1416827448964355,1.3988060998724574,64
Yams,177,53,125,5.9241004228289675,1.359087345175564,63
Yams,147,47,138,5.510880691905222,1.117011828771325,61
Yams,155,49,144,5.553213937962597,1.1594284993524442,77
Yams,153,53,131,6.002366452151441,1.2190716591654753,71
Yams,158,58,140,5.774324830887684,1.3700843510085978,68
Yams,137,45,146,6.453975925723221,1.2155010904951855,71
Yams,145,49,109,5.546019944282583,1.4621483957110921,64
Yams,155,56,148,5.748914302963132,1.1546660195584795,78
Yams,178,43,110,5.5500082505064405,1.0189187497929606,74
Yams,128,54,136,5.770100986066114,1.1112445284863317,71
