Crop,N (mg/kg),P (mg/kg),K (mg/kg),pH,EC(uS/cm),MOISTURE (%)
Yams,128,54,122,5.946269437702287,1.3216772295976968,80
Yams,163,54,145,6.350204110051866,1.0491463818579125,67
Yams,142,57,150,6.027557954425264,1.3492028697114908,62
Yams,145,58,137,5.838507026285,1.0113449902119351,69
Yams,132,57,150,6.368459614397091,1.1881670116619727,63
Yams,178,57,148,6.279663870125363,1.2198152424322333,72
Yams,154,40,126,5.731208090331375,1.2749228767105207,60
Yams,180,54,132,5.986908242224755,1.3965223002029188,60
Yams,121,41,110,6.330538741816412,1.3318964980280172,70
Yams,129,52,123,5.940415390836758,1.0989306260646234,62
Yams,154,45,150,6.273092572505387,1.286769941088213,77
Yams,179,55,150,5.561216517834022,1.2381599984851184,74
Yams,173,56,100,5.799319241774736,1.1634307551022098,71
Yams,165,58,109,5.993076058820852,1.237578549264441,77
Yams,166,54,141,6.253440213030728,1.4909096882850963,61
Yams,166,59,132,6.068937939675261,1.2242391783080593,64
Yams,179,52,108,5.718650971683167,1.0754633575249035,72
Yams,145,43,107,6.489432861439198,1.2673934487149512,61
Yams,172,41,144,6.2007848373645995,1.0665491439571362,79
Yams,157,56,133,6.189334566228516,1.4570088305570148,79
Yams,123,40,134,5.6504259004911965,1.3799441397003673,74
Yams,128,48,101,6.402969923685991,1.3394663226901256,76
Yams,133,46,139,5.619555711702747,1.3765596074373192,71
Yams,148,58,123,6.3077380188057885,1.1950198998695452,72
Yams,171,43,144,5.770593114561977,1.3759001688310943,78
Yams,155,44,135,5.8108813213259385,1.152115329647668,61
Yams,159,51,105,5.7797953973838565,1.1370651909062477,77
Yams,122,52,117,5.782286855428338,1.0320260897167919,60
Yams,127,50,133,5.660962032095815,1.2173715858937681,60
Yams,151,60,149,5.910100362382873,1.447242345285181,60
Yams,164,48,136,6.112789783522665,1.1373340955859148,80
Yams,153,50,113,5.8556267489909555,1.2655550057245306,80
Yams,138,51,102,5.530312564321615,1.1060733782374172,71
Yams,133,40,123,6.086279357457693,1.2565792503502489,74
Yams,143,41,129,6.448867687011187,1.224322673324725,75
Yams,122,46,134,5.59790326849527,1.4956408218672679,71
Yams,178,47,145,5.870716397387713,1.0873869616821452,71
Yams,170,41,135,6.311146945043707,1.175898255775386,70
Yams,173,59,129,5.609733895904176,1.4046229541648456,60
Yams,163,45,129,5.908405967804649,1.1049906580440627,74
Yams,150,46,146,5.877919816502007,1.1008118125739779,72
Yams,138,49,128,6.333099683238368,1.4045777501043437,66
Yams,131,58,122,6.108839761127004,1.3793161535040706,61
Yams,159,48,149,5.761389497733882,1.4848765152161474,80
Yams,172,45,108,6.125566370359776,1.2209092325114583,60
Yams,135,52,150,5.855982704427972,1.3766666785332382,66
Yams,129,58,148,6.026178359605857,1.2162413576874842,76
Yams,172,53,111,6.469144919663964,1.0271307257974223,62
Yams,174,40,148,6.40970302405522,1.00088667577724,63
Yams,127,40,143,5.804653641834634,1.201654360678158,61
Yams,159,60,117,6.369000801550282,1.039474831815573,61
Yams,151,50,136,5.9038270756076425,1.0393918926956272,60
Yams,166,60,117,6.171463278760899,1.2531910529626824,75
Yams,160,56,134,6.029689443566132,1.326615819700629,60
Yams,136,49,100,6.402784693801387,1.2678440220815927,70
Yams,144,50,146,6.382773392467122,1.2752169678042895,64
Yams,172,46,144,6.48139786940924,1.4638687065175742,72
Yams,153,48,145,6.256573286524448,1.0621433884856086,61
Yams,120,57,130,5.660213317755217,1.3241644901538046,66
Yams,167,43,107,6.064866247586977,1.2082362465449519,79
Yams,124,53,126,5.906506606501894,1.2676275731603754,70
Yams,128,55,141,5.716572675433127,1.2728666272416729,70
Yams,164,44,135,6.281808824941076,1.2556816629043028,65
Yams,149,41,116,6.23772839726092,1.23915525642724,78
Yams,124,50,108,6.206644564704741,1.451802156997486,71
Yams,137,45,122,5.64601509055818,1.0521219629794452,69
Yams,135,41,134,5.983604476863193,1.2269927388383115,74
Yams,149,50,107,5.61023648519229,1.2656132574033307,60
Yams,135,48,139,5.577359810842249,1.3315512796054745,62
Yams,159,50,107,6.368752314468692,1.1203714597225973,73
Yams,160,49,136,6.342340587401316,1.2224909180267738,76
Yams,172,40,145,5.568083792655993,1.449750954011379,70
Yams,125,48,119,6.2734016963695645,1.3203215793707979,68
Yams,134,57,147,6.369653523945902,1.3537096280551189,72
Yams,167,44,135,5.741585215951783,1.0347197934696175,73
Yams,151,59,112,6.183320361787881,1.1389634686362278,70
Yams,168,53,141,5.884765827697017,1.4097476735385586,79
Yams,133,46,144,6.017967132833387,1.0786046722226303,62
Yams,147,41,102,5.965025660076387,1.0465869766977909,61
Yams,168,50,110,5.792304886753048,1.0521582756996652,72
Yams,167,45,123,6.195078084958206,1.2827254060430902,65
Yams,149,50,116,5.991670537931062,1.0126835130424827,69
Yams,168,40,127,5.683702864407373,1.0017580474187016,65
Yams,141,45,109,5.58039510181704,1.3250889277136566,73
Yams,134,53,124,6.2183672844931195,1.0802731045611336,78
Yams,125,54,122,5.802864629672653,1.084534334049001,65
Yams,120,47,144,5.55939066186819,1.0073998363176406,79
Yams,123,60,129,6.379555850554797,1.2213563757250672,64
Yams,176,59,107,5.77196311853305,1.0000671986425518,65
Yams,172,52,131,5.7125380825587815,1.1800843768341955,71
Maize (corn),107,78,177,6.60691754841467,1.7609467202540356,20
Maize (corn),137,54,126,6.127794311870827,1.7818100837921227,30
Maize (corn),123,76,157,6.178472851675286,2.058903150300757,24
Maize (corn),137,66,164,6.466542002327886,2.1842492573555248,27
Maize (corn),112,53,129,6.811885043382792,2.153911091705526,29
Maize (corn),128,71,138,5.654905935143396,1.5634291522827968,26
Maize (corn),125,65,137,6.055280958615972,2.1741074476502993,19
Maize (corn),117,59,142,6.622871191897078,1.8029044502802498,30
Maize (corn),135,50,164,5.6536167577814,1.6213106606679002,24
Maize (corn),111,77,178,6.477873934646186,2.116516594701604,19
Maize (corn),150,50,126,5.881536001586029,2.3698265715619464,30
Maize (corn),105,59,145,5.896983799758742,2.060552161763078,19
Maize (corn),103,54,123,6.024085353786715,1.6359256674833071,30
Maize (corn),130,64,158,6.5108897863480975,1.8258902709251057,28
Maize (corn),131,70,162,5.705961900439481,2.445134302345434,19
Maize (corn),130,73,125,5.855146755282429,2.280294873428006,18
Maize (corn),115,79,144,6.055358368166134,1.6319610689161927,27
Maize (corn),120,68,155,5.69926528687062,2.1122636635132097,20
Maize (corn),128,57,143,6.70417585536735,2.1410452712275907,24
Maize (corn),125,72,170,6.892424724745889,2.3622253078496573,18
Maize (corn),149,52,172,6.795197235353522,2.291064086503289,28
Maize (corn),138,67,136,5.672803812905787,2.1540168463955234,30
Maize (corn),106,63,158,5.933245221016988,2.3539872361270295,19
Maize (corn),133,59,151,5.73734928182596,1.6688497327799925,25
Maize (corn),146,72,176,6.936348151192503,2.3479614184096507,25
Maize (corn),136,77,157,5.876450183740608,1.5771668019458813,23
Maize (corn),105,72,152,6.487680227285747,2.4415808190366475,26
Maize (corn),150,53,132,6.214597826618756,1.7182376730878024,18
Maize (corn),143,61,146,5.827696370284328,2.405406102172521,20
Maize (corn),121,71,127,6.052703703278787,2.0593982198662903,22
Maize (corn),135,68,134,5.532642106335868,2.0363251647967364,18
Maize (corn),130,63,135,6.168875675576351,2.3295946904297535,27
Maize (corn),129,55,170,6.493339487098538,1.612317757699025,24
Maize (corn),118,59,178,6.518568019829377,1.6459327736164018,19
Maize (corn),118,73,174,5.675255203598587,1.536617905445572,30
Maize (corn),124,52,143,5.668959953371369,1.793915633716567,27
Maize (corn),105,55,132,6.6695154442254845,2.348451968764216,27
Maize (corn),146,68,160,6.534638620942819,1.528721638834885,22
Maize (corn),103,59,175,5.51379292195447,2.1617183352446685,18
Maize (corn),144,56,154,6.07224167481767,1.6915080200572457,22
Maize (corn),100,62,166,6.919264685944608,1.6420901486517798,22
Maize (corn),142,63,130,6.335369010964952,2.053161171576308,25
Maize (corn),114,62,162,6.594385039826373,2.3546277046940576,27
Maize (corn),115,57,178,6.442931123047153,2.2577031119545525,29
Maize (corn),140,60,150,6.966367118518599,2.3310263698791482,20
Maize (corn),132,53,133,6.234961858082052,2.0620689082181443,28
Maize (corn),123,74,179,6.214476462138187,2.197092741459381,25
Maize (corn),142,54,180,6.599473425007542,2.432020046160672,28
Maize (corn),148,69,135,5.875139482561367,2.1239203366826924,27
Maize (corn),119,67,147,6.080302384004045,2.432551525996886,20
Maize (corn),107,68,170,6.482840990705248,1.5992738999731149,22
Maize (corn),104,51,177,6.526362838061269,1.5702418825333821,18
Maize (corn),128,73,161,5.617587234488084,2.3221416824514765,23
Maize (corn),137,74,137,5.695530198019116,1.5440933113562596,29
Maize (corn),135,68,149,6.746723586684106,1.963679172191919,20
Maize (corn),110,71,179,5.656771600538663,2.228812565031114,29
Maize (corn),105,58,137,6.356075261808317,1.5952554144628595,28
Maize (corn),136,54,161,6.270387872521479,1.9211273566609588,20
Maize (corn),121,60,155,6.041480658173732,2.3863922360792835,29
Maize (corn),117,70,168,6.901745349113864,1.6415524537418693,25
Maize (corn),129,75,170,6.889276238028005,1.582530270281893,27
Maize (corn),100,65,160,6.6550290168967905,2.111084631016308,25
Maize (corn),149,64,174,6.691043321449099,2.255479753168056,29
Maize (corn),132,70,146,5.642682283502895,2.3972584986695535,29
Maize (corn),102,70,164,5.603380382164157,1.8690161596077584,29
Maize (corn),139,73,152,6.71663394511155,2.4465480623551237,18
Maize (corn),105,67,141,5.931503442632721,2.1941111177857584,21
Maize (corn),137,67,133,6.0666395846790095,2.1174783973881954,19
Maize (corn),111,60,120,5.921339621765337,2.0197446121088656,23
Maize (corn),100,75,152,5.658921066864517,2.0296726849143214,30
Maize (corn),113,53,140,6.507940809437926,1.9545448107642898,20
Maize (corn),147,72,161,6.395711571935263,1.7267811625111884,29
Maize (corn),122,64,180,6.588085191827492,2.3927261850053174,22
Maize (corn),105,62,156,6.104551446812427,2.0133838990130357,18
Maize (corn),112,79,127,5.966800356333015,1.7651458525268722,21
Maize (corn),106,79,139,6.354299305439291,2.010833666353742,27
Maize (corn),149,72,149,6.290642858787948,2.047853986151715,24
Maize (corn),106,65,133,6.121799414329167,1.5939400868979627,29
Maize (corn),126,55,169,6.937699825372164,2.397644666176803,25
Maize (corn),118,67,167,6.920239075519119,1.5864718172350982,19
Maize (corn),146,54,141,6.1178985364722225,1.985886556671435,19
Maize (corn),110,70,177,6.315742618033296,2.1376671226744293,18
Maize (corn),122,66,165,6.389551555457316,2.2172351588930845,30
Maize (corn),147,54,146,5.661301517348453,2.3611127371294782,26
Maize (corn),140,70,156,6.848043409747022,1.5732561791637973,20
Maize (corn),115,66,131,6.77144393602913,2.187963930655722,29
Maize (corn),115,64,159,6.935524473935461,1.53801786498639,23
Maize (corn),149,51,165,5.578075157424646,2.0099957190048876,19
Maize (corn),104,52,158,5.655469074374625,1.6211889782035205,22
Maize (corn),112,62,138,6.783762902407718,1.70864531648623,27
Maize (corn),104,57,174,6.2189687403955425,1.5374800239224171,20
Maize (corn),115,77,135,6.2162175175341,1.8667356888829147,25
Maize (corn),116,78,173,5.500687540736009,2.2573106364774933,25
Maize (corn),145,52,176,6.015403204134185,2.4729073896270535,22
Maize (corn),149,53,123,5.971033631939279,1.7519588961346808,20
Maize (corn),133,63,159,5.767309157375677,2.0817637997067235,25
Maize (corn),110,54,179,5.895561844729663,2.4741568073074713,29
Maize (corn),109,60,138,6.414424953523062,1.664050854571196,19
Maize (corn),110,72,162,5.727639332343257,1.628212767487495,22
Maize (corn),143,80,140,6.5081012395781,1.9505765546123863,26
Beans,142,59,109,7.489313729626246,1.2277641532483672,54
Beans,137,41,107,7.304556625512307,1.048855129337118,53
Beans,142,56,127,7.17635456473916,1.0208385892594096,52
Beans,154,59,112,6.862863052844189,1.3370368748765298,59
Beans,172,54,145,7.097472425591781,1.4515703934528907,55
Beans,177,52,147,6.39243652906212,1.3017939330576542,50
Beans,148,48,141,7.359838283888033,1.2983301978240738,52
Beans,150,42,109,6.354451108716442,1.2826076000692543,51
Beans,125,41,113,6.436406134160914,1.3257806782625727,52
Beans,177,50,112,7.324439451588146,1.0659518867018964,55
Beans,138,53,102,6.978264191635735,1.0036972053849622,57
Beans,177,43,101,6.382660029120435,1.0225739085159562,60
Beans,180,56,122,7.377506658873104,1.2906916534650927,54
Beans,156,43,134,6.627221408450533,1.4549324252321851,60
Beans,175,45,132,7.08049456374585,1.491820081160287,51
Beans,124,55,132,7.107443885204806,1.0147808393627058,60
Beans,123,48,149,6.161275012424468,1.0658042287869611,52
Beans,128,51,132,6.69441095554004,1.226710061453859,58
Beans,150,46,110,7.00286282171972,1.4815769627913555,50
Beans,129,54,106,6.038485571761171,1.061809452486834,55
Beans,135,43,136,6.220475970933186,1.2264006841925756,57
Beans,129,41,128,6.992320820214761,1.4823434932162587,51
Beans,170,43,102,7.093687049711533,1.371518878760138,51
Beans,136,47,115,6.560602789327869,1.3809410374859459,53
Beans,171,41,102,6.6083029632475805,1.2220504653312012,54
Beans,134,56,106,6.636031665346151,1.0180418602656933,60
Beans,163,60,129,7.174719122437502,1.1512826240022749,55
Beans,177,40,139,6.728343820019803,1.1175503724046916,51
Beans,124,49,111,6.018300178155869,1.2447708204634989,59
Beans,167,45,128,7.05895419817397,1.008509836212922,58
Beans,133,51,134,6.095134116691626,1.3962880635780477,53
Beans,137,51,135,7.035217045486529,1.45764941991273,50
Beans,162,45,123,6.97437379270825,1.469905695218328,54
Beans,132,51,108,7.252102705802303,1.498515152804716,59
Beans,176,47,126,6.74602470821244,1.315319258944167,51
Beans,147,60,111,6.172327450193754,1.2436387189648002,50
Beans,156,53,106,6.5207650883406005,1.4185307394324171,52
Beans,126,53,113,6.6408915755493085,1.3372821704058895,57
Beans,167,51,100,6.920990633779988,1.4194075220121172,60
Beans,158,50,109,6.757984832103714,1.2919538067966716,54
Beans,123,42,115,7.455274845208011,1.1724377010907205,58
Beans,149,49,115,6.569063779503092,1.1939221451719315,59
Beans,136,57,132,6.790476419602867,1.14784941498388,50
Beans,170,59,122,6.0033770922789,1.2054122352467043,57
Beans,150,55,112,6.0818871213358054,1.2631562233475315,55
Beans,145,42,129,6.405720523454518,1.4693340485255992,54
Beans,166,57,103,7.004438306437055,1.4527823661595733,59
Beans,138,44,113,7.497173494590495,1.2718184136234285,51
Beans,123,44,143,6.726285116596804,1.4095221612054787,56
Beans,140,52,129,6.619226349901004,1.3480465050330084,59
Beans,137,57,128,7.0510629995208,1.331254470257968,59
Beans,179,48,136,7.323301011166824,1.0412999741867799,51
Beans,158,47,108,7.254094331235638,1.0977752434802681,59
Beans,137,43,124,6.813676385202946,1.4824093127589124,52
Beans,151,48,130,6.320476110302755,1.2539492017347624,54
Beans,136,51,128,7.008125403550584,1.3661266087269233,52
Beans,124,44,109,7.466198712542923,1.4868507257646577,60
Beans,124,59,126,6.333686549081586,1.1202249944193468,57
Beans,152,45,145,6.985523082437721,1.030245698223773,53
Beans,155,58,108,6.068136461212318,1.0764122906534865,58
Beans,167,56,137,6.304045089627315,1.2131542258517864,57
Beans,131,43,119,7.267648404108481,1.3875471240396262,52
Beans,147,50,135,7.158998852109977,1.2459284517297302,59
Beans,165,59,145,6.421221966212557,1.3272975761523382,58
Beans,137,41,136,7.3360887654957025,1.3528069000431244,56
Beans,138,43,132,7.181111820118264,1.1148347361412667,51
Beans,142,41,150,6.550611708492001,1.2806751686470068,52
Beans,123,45,129,6.53717131061207,1.435945110011102,51
Beans,130,55,104,6.20204809988089,1.4358610099584264,55
Beans,154,45,139,6.105594229076079,1.225264660860788,60
Beans,149,58,122,6.4395439025961085,1.1861246981828861,53
Beans,163,44,129,6.985767472002221,1.224847275228227,50
Beans,140,59,144,6.147360482178926,1.2550880485843912,54
Beans,125,57,124,7.2581539338380185,1.44076529564062,54
Beans,143,58,115,6.337784261985879,1.2853475371793746,52
Beans,129,42,119,6.8939090628409145,1.2440350245036504,56
Beans,163,41,131,6.703663929348881,1.2988229243154896,53
Beans,134,58,115,6.311597914200534,1.1010130251936374,60
Beans,157,45,130,6.556648432361579,1.0820647045614342,57
Beans,130,45,150,7.023029652334106,1.39280042935586,57
Beans,148,55,118,6.210295731434299,1.343503238850122,52
Beans,164,41,136,7.451309996576623,1.4705403135597477,56
Beans,140,56,108,6.430069868742275,1.2004005739849206,54
Beans,177,54,136,6.839047019264881,1.2641355023918681,54
Beans,144,51,108,6.016489270089802,1.148744317948137,55
Beans,151,45,141,6.891797180354883,1.458969839796704,50
Beans,163,48,128,6.218270397561222,1.0415102831784309,57
Beans,180,48,131,6.004963174288095,1.170828681617567,51
Beans,120,40,122,6.082895663425087,1.399839866123957,55
Beans,164,50,146,6.508221244551868,1.271455809556476,59
Beans,132,53,110,6.695933521738398,1.093478332577276,58
Beans,133,45,113,6.541058969046266,1.0278474055366513,56
Beans,152,55,106,6.378235569573503,1.1238590142788092,52
Beans,123,55,125,6.743149051497706,1.3153841233562167,59
Beans,126,46,126,7.3182682766127805,1.3961529448446495,60
Beans,134,55,139,6.26492724575636,1.4306299303849062,58
Beans,180,44,106,6.367875107345169,1.1780490136610102,54
Beans,139,59,145,6.630935742044341,1.1994287350382742,60
Beans,177,60,150,6.726826857047256,1.3929018249447367,51
Beans,169,60,116,6.281974266621588,1.0841519604375236,53
Irish Potato,184,72,134,4.914770919255487,1.4255422742949293,76
Irish Potato,199,79,168,4.803534194776627,1.3309203622155616,70
Irish Potato,158,74,154,5.464952106460318,1.296100655117246,70
Irish Potato,193,95,168,5.0380849563669345,1.0293600797149778,78
Irish Potato,197,69,180,5.354078340257795,1.3299037026411094,74
Irish Potato,177,93,148,5.201265379497699,1.4615011346302542,72
Irish Potato,188,68,168,5.136044747381558,1.4314734371150672,80
Irish Potato,172,64,127,4.836971436145184,1.490446274367742,79
Irish Potato,160,73,158,5.4109300948484895,1.0056457436423307,75
Irish Potato,181,54,158,5.432355837920264,1.1859158944938455,80
Irish Potato,161,70,159,4.816445713557397,1.0675778672071012,78
Irish Potato,181,75,177,4.972482026182607,1.2645966337421346,78
Irish Potato,191,88,120,5.162409548163183,1.0810933468432034,78
Irish Potato,168,79,168,5.356541133336894,1.3694919036083717,77
Irish Potato,189,95,122,4.965654446425463,1.1924670913152955,71
Irish Potato,156,66,134,4.958975132137133,1.1132833249369622,78
Irish Potato,182,66,139,4.960392054090363,1.110716537701368,80
Irish Potato,187,56,125,4.900448837286279,1.158758960783552,77
Irish Potato,157,57,133,4.949698298921735,1.2846852832887135,73
Irish Potato,181,52,163,4.8363416838668085,1.4324062978243595,76
Irish Potato,170,95,130,5.266437354384276,1.1477954498599687,73
Irish Potato,165,97,153,5.477076744123136,1.2582787519245593,79
Irish Potato,156,95,171,4.869264221536742,1.2760399788794432,77
Irish Potato,181,92,172,5.071555481021854,1.2629738464717803,70
Irish Potato,172,92,137,4.920100481461527,1.2295841035352482,75
Irish Potato,196,88,148,5.448774812744611,1.1967588020570648,75
Irish Potato,198,70,169,5.3318893311193065,1.188359245999564,75
Irish Potato,185,91,158,5.267074926462613,1.217211462943192,78
Irish Potato,189,71,177,4.944181378988217,1.2439385886569876,78
Irish Potato,197,76,167,4.9839065055657095,1.056086259827897,78
Irish Potato,191,99,133,5.427844833141025,1.309014789874331,80
Irish Potato,170,63,153,5.244286521210417,1.332963414521303,75
Irish Potato,167,59,166,5.138271573718106,1.319082439439994,76
Irish Potato,196,78,141,5.485833183999184,1.006058287331718,73
Irish Potato,158,82,146,5.002847729258164,1.2858026682466344,75
Irish Potato,175,53,134,4.871185157767089,1.4046937555001344,78
Irish Potato,191,79,136,5.0958955025151145,1.391903581624287,80
Irish Potato,169,75,157,5.072981464241059,1.4832656367677803,75
Irish Potato,175,76,136,5.407637164302662,1.4292556760220654,73
Irish Potato,172,68,127,5.179729385711401,1.3586329399424244,72
Irish Potato,187,51,176,5.111584189641389,1.482717186544407,71
Irish Potato,165,51,140,5.015035365406957,1.3708681241002303,79
Irish Potato,181,88,174,4.98314725859746,1.3308537107995124,80
Irish Potato,155,57,151,4.879680851157724,1.1844282466222857,79
Irish Potato,166,82,136,5.419630705446356,1.0131396845738716,71
Irish Potato,155,68,143,5.391566814066015,1.2562855690859727,70
Irish Potato,170,80,155,5.457395497661717,1.407506025247211,71
Irish Potato,190,78,134,4.975968223216355,1.3918098675553634,79
Irish Potato,195,74,130,5.301532367000517,1.2199560299257046,79
Irish Potato,187,76,160,5.104324863844014,1.0870130835304421,78
Irish Potato,190,100,138,4.857350503579029,1.302987895257524,77
Irish Potato,165,52,137,5.03923798981561,1.357016727936756,75
Irish Potato,177,55,179,4.850994977885906,1.234264116582911,72
Irish Potato,159,93,169,4.9041397416769295,1.396255982169341,74
Irish Potato,200,71,128,4.865443452153856,1.0835939809320463,76
Irish Potato,163,95,153,4.992668533784005,1.3422152166751464,79
Irish Potato,170,93,168,5.433873148973539,1.3788531897690302,76
Irish Potato,195,93,179,5.334285686237979,1.2319657013668164,79
Irish Potato,163,59,155,4.832037368661464,1.475281198070316,77
